customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10500,individual,6,1,41.0,56.0,58.2065959550716,82.55545918784777,97.0,140.76205514291937,138.61963313692416,58.73382051081671,79.88581262610747,4,3,4,3.9289113652453045,4.0504240878817575,6.787410098473402,7.087772829239791,68.0010716730419,81.05817013950217,96.23265356816924,416,4,6,44,2759.732006202188,30,1881.6354587742194,14,878.0965474279687,22,22,21.0,23.0,999,180,300,90,-0.3415094097607846,0.8357038354851174,5.55,3.0,0.150411928316975,50K_above,2.1190381090405186
10501,corporate,9,0,52.0,10.0,84.13864049062008,12.975015748796421,62.0,97.1136562394165,1359.244990309964,877.5821231534377,481.6628671565262,4,2,7,2.5840049519341375,4.167749922474416,23.580468068410156,24.623972686374863,10.533736377660174,37.331241681624434,44.319831570767654,284,1,1,31,1944.3566407333599,24,1505.3083670193755,7,439.0482737139844,15,16,1.0,30.0,999,180,128,28,-1.9426310129281945,1.3040566298609244,5.55,3.0,1.4748752064995267,10K_to_20K,17.48141545305332
10502,corporate,9,0,91.0,20.0,133.47538915065266,30.329172337951373,111.0,163.80456148860404,8977.726343960232,1335.7723511396189,7641.953992820614,6,2,5,1.6889681532385337,1.5215929308455258,68.90723565557643,71.95658219141151,37.64869422572343,15.578410004051644,18.494764074771787,305,6,4,33,2069.799004651641,12,752.6541835096878,21,1317.1448211419533,16,17,25.0,8.0,128,28,500,120,-1.183614158623449,3.718405543320146,4.571428571428571,1.0,29.22436960924555,20K_to_30K,10.811980425332496
10503,individual,5,0,167.0,35.0,248.21748552239478,37.21519606955771,202.0,285.4326815919525,589.2191997443908,31.03831788543867,558.1808818589521,11,5,4,12.03504180905066,5.95794148962904,46.2696358609634,48.317202455162736,18.650067174232245,78.64118816606363,93.3632008217018,833,3,10,86,5394.021648486096,64,4014.155645385001,22,1379.8660031010945,43,43,66.0,20.0,99,15,2999,700,3.013896510653498,1.0351626991755425,6.6,0.5,3.836062498335878,10K_to_20K,-4.41208408886917
10504,individual,5,0,23.0,25.0,41.7991819554813,36.29333537914899,48.0,78.09251733463029,4957.644901142243,1366.1979189512806,3591.4469821909624,3,5,7,2.054286775288085,4.279764115183511,68.88936235100032,71.93791794087923,1.5805795867425365,16.958691032463786,20.133440420478866,435,7,8,46,2885.1743701204696,20,1254.4236391828128,26,1630.7507309376567,23,23,17.0,29.0,128,28,500,120,0.16556874426513613,9.160489378530151,4.571428571428571,1.0,16.13816699590574,30K_to_50K,3.138259024473929
10505,individual,6,0,58.0,41.0,99.21544839803872,47.409109830122496,99.0,146.62455822816122,2374.0070946795317,2101.239621164879,272.7674735146531,5,1,4,2.9708167816973035,3.0008250320174783,89.91251573448481,93.89140729463378,92.44225127658457,72.20158798136957,85.7180761831284,696,2,7,72,4515.9251010581265,34,2132.520186610782,38,2383.4049144473447,36,36,45.0,27.0,1500,365,1500,365,-0.7458329631664267,3.481902212298844,4.109589041095891,3.0,2.575962559331089,10K_to_20K,5.789449176447496
10506,corporate,6,0,13.0,109.0,17.15786790130318,197.25305541574602,122.0,214.4109233170492,23144.86863143446,2960.1705951010053,20184.698036333455,6,6,10,4.406867281652367,3.6121862964363665,74.97724462480465,78.29520679507502,65.41334849906862,25.159243782082775,29.86917650313933,237,4,10,26,1630.7507309376567,20,1254.4236391828128,6,376.3270917548439,13,13,7.0,19.0,999,180,128,28,-3.2774515950672765,1.6911236738045743,5.55,3.0,25.113789747650237,20K_to_30K,-0.06930175320400478
10507,corporate,9,0,1.0,20.0,1.5239820171845389,34.747960759681796,21.0,36.27194277686633,6423.035591368572,1468.0068301603696,4955.028761208202,1,5,9,0.5005425245321388,2.383535831105423,49.3719160554511,51.55676761362048,63.41296312097141,3.0029289665871404,3.5650918646949803,1069,7,8,109,6836.60883354633,33,2069.799004651641,76,4766.809828894689,54,55,66.0,43.0,500,120,2999,700,0.7718289193156065,3.1841337133612737,4.166666666666667,2.0,10.454159491159784,30K_to_50K,6.228607035768167
10508,individual,9,0,7.0,27.0,11.358569238700047,28.13688013161577,34.0,39.49544937031582,7789.716692692541,169.28197516744288,7620.434717525098,2,2,5,1.0686931201540657,3.143215059276664,71.7500607413295,74.92521059440338,80.14098099594236,6.900826047405079,8.192694224545571,557,3,9,58,3637.8285536301573,37,2320.683732488204,21,1317.1448211419533,29,29,40.0,18.0,500,120,1500,365,-0.7825315026754702,1.646886253780039,4.166666666666667,2.0,12.678575346179265,less_10K,15.97926387535408
10509,individual,6,0,77.0,64.0,79.38556874412559,74.2919508147613,141.0,153.6775195588869,31296.109133502257,2186.1604891245893,29109.94864437767,8,0,,8.529017582417882,6.048948640012682,61.66623233961864,64.39514331934099,94.32687571333751,7.635661813872407,9.065094818122365,263,3,3,29,1818.9142768150787,20,1254.4236391828128,9,564.4906376322658,14,15,2.0,27.0,500,120,128,28,5.320713315678416,3.002949358933951,4.166666666666667,2.0,50.937677626143,less_10K,-3.1647189667907196
10510,individual,8,0,8.0,27.0,8.085396176924778,44.56547006319912,35.0,52.650866240123904,7590.466272886344,100.18893313382034,7490.277339752523,2,8,8,1.0742334445749295,3.069238413071227,91.22086972899912,95.25765977662711,22.542394538788045,73.63585839218956,87.42084898604236,416,7,2,44,2759.732006202188,22,1379.866003101094,22,1379.866003101094,22,22,1.0,43.0,999,180,300,90,2.454745637599913,3.4850624343841536,5.55,3.0,8.236183021795078,50K_above,2.4624081752224694
10511,corporate,9,0,73.0,11.0,140.75337150402132,15.643563236451676,84.0,156.396934740473,4349.529753300313,1297.5536784617827,3051.9760748385306,5,7,7,3.080241124224593,3.666953719314991,43.09857353823239,45.00581135829442,31.731900996401663,79.66419374382389,94.57771801587826,1141,6,3,117,7338.378289219455,44,2759.732006202188,73,4578.646283017267,58,59,31.0,86.0,2999,700,2999,700,2.6517635476173105,1.0606813912006776,4.284285714285715,4.0,3.539656374756114,50K_above,5.8336825126690055
10512,individual,2,0,38.0,29.0,51.3136073272084,44.753378288831904,67.0,96.06698561604031,19388.816422437576,611.4234470962458,18777.39297534133,4,8,14,2.386207666818398,3.561503980325967,68.31151753780341,71.33450180614246,75.25306373404597,55.113810858624845,65.43138412885251,465,5,6,49,3073.3379159978917,25,1568.029548978516,24,1505.3083670193757,24,25,12.0,37.0,300,90,999,180,-8.170734558322836,0.1922111955444693,3.3333333333333335,1.5,42.076424527859324,50K_above,2.2145247931918353
10513,individual,3,0,81.0,160.0,135.87324725725077,285.23788103285517,241.0,421.11112829010597,7263.342889039772,339.9170628925941,6923.425826147178,13,7,8,12.793871469561044,5.308660360813711,78.9801803885727,82.47528416361486,70.01095852593444,79.17511606142492,93.9970826142004,249,6,4,27,1693.4719128967974,19,1191.7024572236721,8,501.7694556731253,13,14,7.0,20.0,2999,700,128,28,-2.1654719708664927,0.9974566767002,4.284285714285715,4.0,5.910923575064918,10K_to_20K,-0.7692771760875714
10514,individual,7,1,32.0,56.0,50.63363227592016,57.033585889990604,88.0,107.66721816591075,25144.492266933183,5530.357709099356,19614.134557833826,5,4,12,2.6966991001139093,3.064430795583988,52.540791397293546,54.865874949305194,12.424947193629265,78.7604954463743,93.50484300477277,370,3,5,40,2508.8472783656257,28,1756.193094855938,12,752.6541835096878,20,20,27.0,13.0,300,90,300,90,-1.4766877982681061,5.723085878414619,3.3333333333333335,1.5,54.56704050983763,20K_to_30K,2.4800926480853813
10515,corporate,3,0,34.0,5.0,46.88466264034814,5.895262066716411,39.0,52.77992470706455,43643.66568723095,2725.274370725903,40918.39131650505,2,7,10,1.7774419010925917,4.5575433361348505,2.4630592728697476,2.5720568431513824,81.52214933948851,59.63548024861933,70.79953200596677,761,3,2,79,4954.973374772111,36,2257.9625505290633,43,2697.010824243048,39,40,26.0,53.0,1500,365,1500,365,-0.5910283796171716,5.4260309101774284,4.109589041095891,3.0,47.35640808076275,50K_above,-2.5073886744105582
10516,corporate,10,0,9.0,28.0,13.402129846872413,30.824995707520323,37.0,44.227125554392735,24008.039164841695,903.1929314016427,23104.846233440054,2,7,6,1.311614815422499,3.5449049065472944,62.06687565442971,64.81351627157694,91.11354529142585,13.288648637290379,15.776348250899996,1024,8,5,105,6585.724105709767,63,3951.4344634258605,42,2634.2896422839067,52,53,5.0,100.0,999,180,2999,700,-1.8443877115867546,1.2172910190617616,5.55,3.0,26.050389718795245,30K_to_50K,-9.90870753876946
10517,individual,8,0,6.0,89.0,10.142823309979548,148.703281839378,95.0,158.84610514935756,8162.050967030538,808.3664496576731,7353.684517372865,5,1,6,1.1563908090503112,1.217253483210854,13.671247260056257,14.276239900907084,76.87770659674882,68.0068154660473,80.73802186448837,616,7,4,64,4014.155645385001,35,2195.2413685699225,29,1818.9142768150787,32,32,52.0,12.0,300,90,1500,365,-2.421060776788332,0.3729340643886701,3.3333333333333335,1.5,17.71278421664613,50K_above,-3.69117046697695
10518,corporate,2,0,29.0,99.0,40.44082827125215,108.20038134027551,128.0,148.64120961152767,5672.731172945474,94.24602406438532,5578.485148881089,7,6,7,6.319863798147343,4.9373935923026115,54.00010688678682,56.38976941356418,3.6830515865367897,4.482008098314072,5.32106179885985,1040,6,5,107,6711.166469628049,83,5205.858102608673,24,1505.3083670193755,53,54,73.0,34.0,2999,700,2999,700,-2.67820984228222,3.8017204575365304,4.284285714285715,4.0,4.61648044673297,20K_to_30K,-5.46823223834531
10519,corporate,5,0,193.0,28.0,280.95357525108017,44.48822085547583,221.0,325.441796106556,18961.59040436098,305.316620940856,18656.273783420125,12,4,14,5.899783115321651,2.6695851200550456,66.23128409418459,69.16221195386528,1.9433714969106952,55.359012229357845,65.72248838797383,368,3,4,39,2446.126096406485,22,1379.866003101094,17,1066.260093305391,19,20,27.0,12.0,500,120,500,120,0.02312651690588652,0.1549722676137086,4.166666666666667,2.0,30.861963548764617,30K_to_50K,-6.194895014811937
10520,individual,5,0,35.0,78.0,63.13422278669643,104.63833174375931,113.0,167.77255453045575,5988.612782970236,249.86882224529674,5738.74396072494,6,6,13,3.546143240713552,3.1381798590385417,84.27239571264482,88.0016954804854,81.72025997863291,10.343125574736783,12.279408954491721,357,6,2,38,2383.4049144473443,22,1379.866003101094,16,1003.5389113462502,19,19,36.0,2.0,500,120,128,28,-0.2634081417713751,14.36191515966484,4.166666666666667,2.0,9.747091118115618,20K_to_30K,6.930663984851952
10521,corporate,9,0,19.0,24.0,20.030958384975154,28.643226140727947,43.0,48.6741845257031,12676.83648693122,576.1342623738277,12100.702224557393,2,6,4,2.199942101843638,5.116144422892182,33.17824150907707,34.64647564803598,44.11919720715065,52.36911228892215,62.17286464645267,387,8,6,41,2571.5684603247664,22,1379.866003101094,19,1191.7024572236724,20,21,11.0,30.0,999,180,300,90,-0.7418008767383395,3.74613232245121,5.55,3.0,13.755247924187522,20K_to_30K,10.987304566381692
10522,individual,1,1,104.0,59.0,160.77959679386277,92.29748447341476,163.0,253.07708126727752,16185.56809297227,3624.632102753496,12560.935990218773,9,5,8,7.838914931165886,4.809150264518948,32.83641594280008,34.2895233015817,88.51281129270828,61.53318545058959,73.05249684543234,473,8,4,50,3136.059097957032,22,1379.866003101094,28,1756.193094855938,25,25,20.0,30.0,128,28,999,180,1.9266977754297918,2.0574648757222342,4.571428571428571,1.0,52.68739613597744,less_10K,-6.924770093119379
10523,corporate,2,0,10.0,59.0,19.594636056474375,70.05384424464542,69.0,89.64848030111979,6720.224084537054,480.19016110904136,6240.033923428013,3,0,,1.6636963042296347,2.41115406410092,2.543542256554688,2.6561014340486633,92.64789877196799,64.90692896309878,77.05782154136865,1101,7,2,113,7087.493561382893,28,1756.193094855938,85,5331.300466526955,56,57,38.0,75.0,2999,700,2999,700,0.4369890833037102,2.3505302062625644,4.284285714285715,4.0,5.468932360463098,20K_to_30K,-4.1806861918971885
10524,individual,10,0,21.0,45.0,22.819439430502015,58.866742488252356,66.0,81.68618191875437,6049.317342190419,180.06111511973452,5869.256227070685,3,5,8,1.2178129244507867,1.845171097652707,51.86723004777274,54.162506541813,30.897216817070017,64.25791506153926,76.28730908294263,407,1,8,43,2697.010824243048,14,878.096547427969,29,1818.914276815079,21,22,7.0,36.0,999,180,500,120,-0.23221254934584176,2.6121293910088603,5.55,3.0,6.563929407758701,less_10K,6.21266894770446
10525,corporate,6,1,26.0,84.0,47.15459282008208,151.79351880730098,110.0,198.94811162738307,18072.920223000583,2369.219449783663,15703.700773216919,6,8,12,3.326395654241312,3.0239960493102838,94.96220214829573,99.1645570882554,53.36962125085094,47.74438019925523,56.68236023135701,533,3,2,56,3512.386189711876,11,689.933001550547,45,2822.453188161329,28,28,25.0,31.0,999,180,500,120,-2.1067668759635665,7.956744391226453,5.55,3.0,19.610373505860007,10K_to_20K,3.8091470444042828
10526,corporate,2,1,17.0,152.0,19.781874783868115,186.8527682066214,169.0,206.6346429904895,4702.785177083486,29.836225476134306,4672.948951607352,9,6,9,8.140973595121748,4.817144139125295,22.151888449001518,23.132174244266935,28.245101398663873,17.9488114768515,21.30891622447917,587,2,8,61,3825.9920995075795,37,2320.683732488204,24,1505.3083670193755,30,31,12.0,49.0,99,15,999,180,0.5572593421748899,3.895503855485321,6.6,0.5,30.617090996637277,less_10K,3.2918518274304334
10527,individual,4,0,49.0,0.0,50.84866908885805,0.0,49.0,50.84866908885805,16570.182483110355,361.6875999149296,16208.494883195426,2,3,6,1.8258556839896882,3.7262360897748743,91.8633461306533,95.92856763647434,82.87303209430775,65.60274146247212,77.88389352258113,949,3,2,97,6083.954650036642,75,4704.088646935548,22,1379.866003101094,48,49,3.0,94.0,1500,365,2999,700,-0.7980404342725638,5.479252568580246,4.109589041095891,3.0,17.979798701291617,20K_to_30K,1.1517656031219299
10528,individual,1,0,51.0,53.0,87.07206919832906,88.04154829381733,104.0,175.11361749214637,1585.0031271509215,255.30668081982742,1329.696446331094,6,4,10,4.361676137915817,4.193919363380593,82.25352953520283,85.89348857523845,37.53264056615978,18.944404366820088,22.49088894247159,288,6,3,31,1944.3566407333599,13,815.3753654688284,18,1128.9812752645316,15,16,7.0,24.0,300,90,128,28,-2.86943284043741,0.6605798664852872,3.3333333333333335,1.5,3.439676925240715,50K_above,-0.7404396653944234
10529,corporate,9,0,93.0,2.0,167.15792740746198,3.3982302942896876,95.0,170.55615770175166,11757.908282233131,3169.1451366538054,8588.763145579325,5,2,6,4.035463945982565,4.247856785244805,2.9723245751697,3.103858623233602,10.933967648907238,26.509372428585326,31.472055794489428,538,5,5,56,3512.386189711876,43,2697.010824243048,13,815.375365468828,28,28,12.0,44.0,128,28,1500,365,-4.702230264531162,0.9962367843109787,4.571428571428571,1.0,38.27444102289431,50K_above,5.364228237561472
10530,individual,8,0,68.0,140.0,88.52969350380972,169.22928295402912,208.0,257.75897645783886,514.467732997576,278.82459332097545,235.64313967660055,11,6,7,15.61090794880562,7.505244206156548,93.3212433687582,97.45098108757666,24.247485776884538,81.20305351800614,96.40465981932645,375,3,1,40,2508.8472783656257,27,1693.4719128967974,13,815.3753654688282,20,20,4.0,36.0,1500,365,300,90,5.586324164178124,4.419863652205949,4.109589041095891,3.0,0.5582332172282726,20K_to_30K,4.821670895474304
10531,individual,5,0,115.0,14.0,210.3766594945367,18.48951991981739,129.0,228.8661794143541,1850.5187861647203,375.1533424539482,1475.365443710772,7,1,11,1.460432159563053,1.1321179531496535,75.83036944900924,79.18608488571924,86.14124600388935,79.24579178549976,94.08098917733733,1052,2,5,108,6773.88765158719,65,4076.876827344142,43,2697.010824243048,54,54,10.0,98.0,300,90,2999,700,-0.8441457517880258,0.9857867059357153,3.3333333333333335,1.5,4.015882782475521,10K_to_20K,-2.190402235401668
10532,corporate,7,0,34.0,74.0,43.60055701972888,120.40109528281306,108.0,164.00165230254194,1410.009017286227,732.2740279743946,677.7349893118325,6,8,8,4.094634699925843,3.7913284258572615,94.53280883093753,98.71616186184745,91.41713912993248,19.801429535838373,23.508353388651415,527,8,5,55,3449.6650077527356,19,1191.7024572236721,36,2257.9625505290633,27,28,41.0,14.0,2999,700,1500,365,-4.3532143308649225,7.387047518966839,4.284285714285715,4.0,1.1474682757863175,10K_to_20K,0.9966296064828954
10533,corporate,2,0,31.0,114.0,48.25860894658922,115.25384375527989,145.0,163.5124527018691,26336.44250315561,1546.9967037054528,24789.445799450157,8,4,14,7.411142194774217,5.11113254812015,66.62136637560363,69.56955651612056,34.32268249374566,32.86960636969712,39.02295644292691,632,3,2,66,4139.598009303282,46,2885.1743701204696,20,1254.4236391828126,33,33,7.0,59.0,1500,365,1500,365,-1.348273307877162,4.834462769851207,4.109589041095891,3.0,28.57686903554211,30K_to_50K,0.9295355719672318
10534,individual,1,1,93.0,60.0,166.5433764674441,119.6963074689137,153.0,286.2396839363578,18534.90622605309,8789.947143128167,9744.959082924925,8,7,6,4.774306037830883,3.1204614626345637,87.3590011278657,91.22489220488953,13.93375914872992,67.46249763244822,80.09180508681416,1112,1,5,114,7150.214743342033,72,4515.9251010581265,42,2634.2896422839067,57,57,46.0,68.0,2999,700,2999,700,2.6718070814568384,0.43238876642788504,4.284285714285715,4.0,15.083745301149976,50K_above,-5.98000353543368
10535,individual,7,0,6.0,125.0,8.79915104828041,241.5987893129159,131.0,250.3979403611963,10738.646505895786,1037.143517894336,9701.50298800145,6,5,5,5.434467515460185,4.148448485084111,26.268616318230897,27.43107935145368,8.691744975088822,67.6994151980166,80.37307477218108,503,8,1,53,3324.222643834454,33,2069.799004651641,20,1254.423639182813,26,27,18.0,35.0,1500,365,128,28,2.2368953341674267,2.8172223304573936,4.109589041095891,3.0,11.652177198237615,20K_to_30K,-5.789297034563983
10536,corporate,2,0,176.0,37.0,192.8046651089277,62.70522971585633,213.0,255.50989482478406,21137.571992304987,2039.8532112233681,19097.718781081618,11,6,11,11.258074076306146,5.28548078699819,16.740598957328835,17.481419379925544,47.99093783313116,47.87857185964804,56.841673222806165,615,8,5,64,4014.155645385001,19,1191.7024572236721,45,2822.4531881613293,32,32,20.0,44.0,500,120,500,120,-8.907698109464224,4.094247568868643,4.166666666666667,2.0,34.40360024789223,10K_to_20K,-9.634818284794676
10537,individual,8,0,146.0,285.0,221.50552386989312,294.8242145137586,431.0,516.3297383836517,17456.590963941337,1068.8721841358822,16387.718779805455,23,11,10,26.355540148754354,6.114974512472008,89.21173384975403,93.15961376370576,36.13178597442723,8.560754559081099,10.16336942159396,964,3,1,99,6209.397013954924,56,3512.386189711876,43,2697.010824243048,49,50,74.0,25.0,500,120,2999,700,3.6727650818292386,1.3392010716227276,4.166666666666667,2.0,28.412420188706605,50K_above,-14.600014242800315
10538,individual,3,0,44.0,38.0,58.56349371546108,42.50899419351584,82.0,101.07248790897691,14457.256724308623,1169.5622114212447,13287.694512887378,5,2,6,3.35967643729823,4.097166386949061,8.464664918337125,8.839251076092058,23.90315654211843,10.72550984576451,12.733377419612491,464,1,5,49,3073.3379159978917,32,2007.0778226925006,17,1066.2600933053911,24,25,42.0,7.0,2999,700,500,120,2.436709661114435,8.786534028329788,4.284285714285715,4.0,11.7653456415272,20K_to_30K,3.739692133133581
10539,individual,10,0,38.0,83.0,57.0182710653873,88.4164465911576,121.0,145.4347176565449,8409.964086866974,2129.146489604783,6280.817597262191,6,6,14,3.4028274205796705,2.8122540665947686,81.93670270143978,85.5626412282622,74.17426793168111,58.48330203810907,69.43166043435338,416,6,1,44,2759.732006202188,16,1003.5389113462503,28,1756.193094855938,22,22,30.0,14.0,128,28,300,90,0.5476789476424391,0.5776308428453498,4.571428571428571,1.0,27.37618517860343,50K_above,0.217237509703065
10540,individual,1,0,17.0,15.0,32.052870339265034,26.73875976987643,32.0,58.791630109141465,15903.761119384491,897.9212841583605,15005.83983522613,2,6,7,1.0992624475299375,3.435195148531055,76.63604195130193,80.02741075054361,38.12306367368679,82.5952256150246,98.05745329947881,260,6,2,29,1818.9142768150787,19,1191.7024572236721,10,627.2118195914065,14,15,5.0,24.0,1500,365,128,28,-3.0248131496493484,3.277316466670725,4.109589041095891,3.0,17.256685242387686,30K_to_50K,3.5530433259072525
10541,individual,1,0,57.0,44.0,81.86980961965736,52.46350813786554,101.0,134.3333177575229,6116.406031646069,2223.8810142559773,3892.5250173900913,5,7,9,5.68299267790698,5.626725423670277,46.982658441391905,49.06177836834239,72.82710702185756,12.496279568167171,14.83564384077285,338,6,3,36,2257.9625505290633,25,1568.029548978516,11,689.9330015505473,18,18,12.0,24.0,1500,365,128,28,-0.4312437184632998,7.2419313840367305,4.109589041095891,3.0,6.63672529475485,30K_to_50K,2.3093931343057745
10542,individual,4,0,139.0,99.0,179.98612843096757,192.04811840447044,238.0,372.034246835438,7065.638225728524,3454.85315917267,3610.7850665558544,12,5,4,9.822723137142612,4.127194595438072,18.580428848073264,19.402667119615614,79.83577097077242,55.106742556499356,65.42299260621407,393,3,3,42,2634.289642283907,18,1128.9812752645316,24,1505.3083670193755,21,21,13.0,29.0,1500,365,500,120,-0.8600957293349719,4.46844399176935,4.109589041095891,3.0,7.666708144236679,10K_to_20K,-1.0130284021984872
10543,individual,6,0,72.0,35.0,124.59275180881052,55.81469514293573,107.0,180.40744695174624,15964.478217096246,823.1068239281278,15141.371393168118,6,3,6,2.442114857832926,2.2823503344232954,22.39032265511288,23.381159860741995,49.29626644509019,62.90037631079697,74.67563247982272,729,6,3,75,4704.088646935548,47,2947.8955520796103,28,1756.193094855938,37,38,16.0,59.0,99,15,1500,365,-0.9078850712923544,3.0492150428646774,6.6,0.5,103.93540505922036,10K_to_20K,-10.184099869719606
10544,individual,10,1,23.0,19.0,27.018876773012977,28.826053182844003,42.0,55.84492995585698,5319.763506289831,56.20947898504162,5263.554027304789,2,5,12,2.308605154848417,5.496678940115279,69.28297441547032,72.34894848940007,55.649982618721396,63.44691328354389,75.32448383027925,333,7,10,36,2257.9625505290633,26,1630.7507309376567,10,627.2118195914065,18,18,32.0,4.0,99,15,300,90,0.7567960124525772,5.199065515112142,6.6,0.5,34.63387699407442,30K_to_50K,4.528116258410549
10545,corporate,7,1,57.0,10.0,107.66837294214717,11.781924405494177,67.0,119.45029734764135,3146.2427731447456,172.75934401533473,2973.483429129411,4,1,14,2.377983800326826,3.5492295527266062,0.35560918411378056,0.3713459296583066,14.346773785050559,65.72321304984547,78.02691797665597,758,3,3,78,4892.25219281297,41,2571.5684603247664,37,2320.6837324882035,39,39,43.0,35.0,999,180,1500,365,-1.9468212774407219,0.9656510565683534,5.55,3.0,3.4138918979435173,less_10K,-1.2026914142668161
10546,individual,1,0,35.0,63.0,59.45587140822026,69.26705344802768,98.0,128.72292485624794,16566.16397045703,710.7011118817877,15855.462858575242,5,5,13,4.503467706160588,4.595375210367948,46.30145765823759,48.35043245995474,85.63267799034256,50.77028759062481,60.27473219363901,230,1,2,26,1630.7507309376567,14,878.096547427969,12,752.6541835096878,13,13,6.0,20.0,99,15,99,15,2.3429668939474135,1.4859351452241698,6.6,0.5,107.85263001599628,50K_above,3.077805039514646
10547,corporate,3,0,1.0,17.0,1.889338083523889,23.705143011366655,18.0,25.594481094890543,12755.287166902388,1925.7882826327154,10829.498884269673,1,2,9,0.8342048094295309,4.634471163497394,29.251244793404755,30.545697852376286,32.4944912918987,74.1954506196532,88.08519959835287,803,4,6,83,5205.858102608673,29,1818.9142768150787,54,3386.9438257935944,41,42,42.0,41.0,300,90,1500,365,0.028989408081962598,7.17409275761848,3.3333333333333335,1.5,27.680744719840252,30K_to_50K,2.2109647551675424
10548,corporate,7,0,7.0,10.0,9.611984596250583,16.713085589732234,17.0,26.325070185982817,19898.789868575106,72.04980773543507,19826.74006083967,1,5,14,0.6065647191344016,3.568027759614127,45.17781091017211,47.17706105981002,70.10648526061765,15.451430212638307,18.344013049227936,793,6,4,82,5143.136920649533,42,2634.289642283907,40,2508.8472783656257,41,41,39.0,43.0,1500,365,1500,365,-0.3548769596488506,0.9260840829562985,4.109589041095891,3.0,21.59156886781153,10K_to_20K,-4.8800950337114015
10549,individual,7,1,37.0,11.0,66.96329573422524,12.920065700891053,48.0,79.8833614351163,21778.954483685047,2790.2283942944177,18988.726089390628,2,5,7,1.6764623721144443,3.4926299419050926,12.32824835840519,12.873809373398181,47.65710931153606,45.440379123992265,53.94703895634072,356,5,10,38,2383.4049144473443,22,1379.866003101094,16,1003.5389113462502,19,19,3.0,35.0,2999,700,128,28,-3.045587673744241,0.03606724144727607,4.284285714285715,4.0,17.72375853164473,30K_to_50K,-3.0734210700173037
10550,corporate,5,0,21.0,62.0,37.26514089036814,114.45621133915775,83.0,151.72135222952588,3714.465697705712,1947.5304363310554,1766.9352613746564,4,7,6,3.7541968203938803,4.523128699269735,75.94707029153992,79.30795008155062,93.89401463030407,82.39788861731734,97.82317385665567,352,8,10,38,2383.4049144473443,24,1505.3083670193755,14,878.0965474279687,19,19,19.0,19.0,500,120,99,15,-3.5322315449399424,2.049910873154589,4.166666666666667,2.0,6.045679846526224,50K_above,2.168502030015315
10551,corporate,8,0,15.0,22.0,20.672519330657437,22.58211219083757,37.0,43.25463152149501,6631.01752275748,1012.7872745294542,5618.230248228026,3,2,11,1.1344450184350605,3.066067617392055,68.75384074759387,71.79639911050603,4.694334259873534,53.91233523329428,64.00498642675721,624,6,7,65,4076.876827344142,31,1944.3566407333599,34,2132.520186610782,32,33,18.0,47.0,99,15,300,90,1.801156256425311,2.30625830285773,6.6,0.5,43.170686997119006,50K_above,-2.2005819886142657
10552,corporate,10,0,37.0,77.0,59.971440601193386,143.93683351917514,114.0,203.90827412036853,27594.551515930896,264.02347000997537,27330.52804592092,6,4,5,4.860985774406731,4.264022609128712,88.29443750781553,92.20172437814837,64.84840936353007,40.095315919912004,47.601353941085776,365,7,10,39,2446.126096406485,22,1379.866003101094,17,1066.260093305391,19,20,20.0,19.0,99,15,99,15,-0.04262852155539276,2.723442765575694,6.6,0.5,179.65202809850842,50K_above,-11.215786145807503
10553,corporate,3,0,5.0,93.0,5.311748744818154,128.84043848818587,98.0,134.152187233004,791.3292096657565,32.912685708313404,758.4165239574431,5,5,14,4.471401438338384,4.562654528916719,18.277287692486787,19.086111082067003,24.156817107268303,45.75688143267846,54.32279203555416,291,8,6,32,2007.0778226925006,25,1568.029548978516,7,439.0482737139846,16,16,27.0,5.0,128,28,128,28,0.3204578929304787,1.690481411086236,4.571428571428571,1.0,2.575941437714051,20K_to_30K,0.5176053624768202
10554,corporate,3,0,28.0,45.0,44.42266760040141,50.869595740728286,73.0,95.2922633411297,11144.217976897055,3491.1427907470957,7653.075186149959,3,4,5,1.3717590903539982,1.8791220415808194,57.76877761381327,60.325214832926314,61.78827592056909,75.04409379425448,89.09271290002062,995,8,6,102,6397.5605598323455,46,2885.1743701204696,56,3512.386189711876,51,51,81.0,21.0,300,90,2999,700,-3.3613589155172456,4.676524266289102,3.3333333333333335,1.5,24.184500817918952,30K_to_50K,-6.520536868919459
